Name,X,Y,GSE,TOS,BOS,KrigedBot,KrigedTop,KrigeType,Subregion,FG_Elem
374049N1208399W001,691185.2621,4141980.554,94.33,76.43367454,-59.02531496,TRUE,TRUE,3,12,18416
374049N1209310W001,683121.2728,4141799.691,,,,TRUE,TRUE,3,12,18155
374049N1210835W001,669622.5499,4141514.389,116.25,-63.7058399,-171.4706037,TRUE,TRUE,3,10,17250
374052N1209035W001,685554.7643,4141886.754,78.34,57.40811024,-6.920301837,TRUE,TRUE,3,12,18237
374052N1209213W001,683979.1575,4141851.866,72.35,55.48077428,7.469291339,TRUE,TRUE,3,12,18155
374052N1209399W001,682332.742,4141815.728,68.36,35.6346063,-10.54846457,TRUE,TRUE,3,12,18073
374052N1210671W001,671073.5177,4141577.309,99.34,24.48606299,-75.70455381,TRUE,TRUE,3,10,17251
374052N1210874W001,669276.6657,4141540.666,119.55,-93.24553806,-203.092979,TRUE,TRUE,3,10,17250
374052N1211193W001,666453.0523,4141483.867,172.99,-102.217021,-455.076601,TRUE,TRUE,3,10,17057
374055N1207949W001,695167.0613,4142139.351,116.34,104.5916404,41.00404199,TRUE,TRUE,3,12,18529
374055N1210110W001,676038.5299,4141713.874,,,,TRUE,TRUE,3,10,17795
374057N1209596W001,680587.7626,4141833.288,62.37,17.21835958,-32.90729659,TRUE,TRUE,3,12,18072
374061N1211212W001,666282.8853,4141580.375,177.5,-37.11181102,-477.1,FALSE,FALSE,1,10,17057
374063N1208568W001,689685.767,4142101.759,92.33,92.83787402,-18.67,FALSE,FALSE,1,12,18415
374074N1206859W001,704810.5164,4142581.451,153.48,-38.51275066,-48.518,FALSE,FALSE,1,13,19010
374077N1206860W001,704800.8474,4142614.523,152.37,-40.96661417,-51.21694226,TRUE,TRUE,3,13,19010
374077N1210379W001,673652.3893,4141908.091,,,,TRUE,TRUE,3,10,17504
374077N1210643W001,671315.6647,4141859.787,,,,TRUE,FALSE,2,10,17251
374080N1206685W001,706349.0886,4142685.983,157.39,-43.85671916,-79.16446194,TRUE,TRUE,3,13,19106
374082N1209049W001,685423.4424,4142216.88,77.34,59.37182415,-6.790577428,TRUE,TRUE,3,12,18237
374088N1208843W001,687245.3359,4142324.179,84.33,62.67645669,-49.63227034,TRUE,TRUE,3,12,18237
374107N1206218W001,710475.3275,4143088.861,182.41,-60.84885827,-130.6152625,TRUE,TRUE,3,13,19023
374110N1211541W001,663360.1629,4142066.541,323.54,62.74177165,-208.190643,TRUE,TRUE,3,10,16947
374113N1205910W001,713199.9072,4143224.675,202.42,-108.6521785,-166.8578871,TRUE,TRUE,3,13,19026
374113N1206613W001,706977.3315,4143067.956,162.39,-59.43053806,-108.8242388,TRUE,TRUE,3,13,19107
374113N1210516W001,672431.5143,4142282.391,,,,TRUE,TRUE,3,10,17361
374116N1208318W001,691885.1648,4142740.458,97.33,96.83787402,-50.67,FALSE,FALSE,1,12,18323
374116N1208407W001,691097.4183,4142722.376,95.33,84.74896325,-45.21494751,TRUE,TRUE,3,12,18323
374116N1210999W001,668155.9208,4142228.421,131.96,-204.8515486,-307.5890814,TRUE,TRUE,3,10,17157
374118N1206085W001,711649.4863,4143240.711,187.42,-81.54030184,-147.7968635,TRUE,TRUE,3,13,19024
374118N1208996W001,685883.6655,4142626.778,79.33,62.89200787,-16.28286089,TRUE,TRUE,3,12,18237
374127N1207596W001,698272.7921,4143011.96,127.34,61.48698163,15.29045932,TRUE,TRUE,3,12,18533
374130N1209224W001,683862.7148,4142715.209,72.34,71.84787402,19.34,FALSE,FALSE,1,12,18156
374135N1210282W001,674497.5005,4142569.561,77.41,-9.934488189,-113.4741864,TRUE,TRUE,3,10,17664
374143N1208885W001,686859.9096,4142926.129,82.33,64.4796063,-45.13883202,TRUE,TRUE,3,12,18237
374143N1210849W001,669477.4417,4142554.869,111.45,-54.09809711,-121.8307087,TRUE,TRUE,3,10,17158
374146N1208602W001,689363.9043,4143015.902,87.33,86.83787402,-48.66114173,TRUE,TRUE,3,12,18322
374146N1208602W002,689363.9043,4143015.902,90.665,91.69287402,-43.815,FALSE,FALSE,1,12,18322
374146N1210110W001,676017.2266,4142723.597,69.4,-19.65839895,-102.9494094,TRUE,TRUE,3,10,17796
374157N1208129W001,693547.4675,4143234.05,102.33,58.33393701,6.33,FALSE,FALSE,1,12,18420
374160N1210121W001,675916.5954,4142876.886,69.4,-21.93628609,-106.8043963,TRUE,TRUE,3,10,17796
374166N1210454W001,672968.0708,4142881.828,74.72,-23.35165354,-117.5265223,TRUE,TRUE,3,10,17361
374171N1210091W001,676179.5267,4143004.544,68.59,-24.77778215,-107.4040945,TRUE,TRUE,3,10,17904
374177N1207888W001,695675.269,4143505.744,105.665,107.712874,28.205,FALSE,FALSE,1,12,18421
374182N1208504W001,690222.1627,4143435.1,91.92,69.30615486,-47.04227034,TRUE,TRUE,3,12,18322
374182N1208671W001,688744.1673,4143401.522,89.52,78.19749344,-77.17980315,TRUE,TRUE,3,12,18322
374185N1208868W001,686999.9228,4143395.537,85.52,70.56658793,-50.3241601,TRUE,TRUE,3,12,18239
374188N1208479W001,690441.8996,4143506.726,92.32,65.63922572,-46.16425197,TRUE,TRUE,3,12,18322
374188N1208879W001,686901.8247,4143426.643,84.32,69.73535433,-47.59568241,TRUE,TRUE,3,12,18239
374188N1209593W001,680582.8503,4143287.433,63.36,22.09490814,-54.89229659,TRUE,TRUE,3,12,18074
374188N1210091W001,676175.5424,4143193.174,67.09,-30.16721785,-112.8246982,TRUE,TRUE,3,10,17800
374188N1210271W001,674582.5482,4143159.678,76.2,-24.88274278,-131.1790026,TRUE,TRUE,3,10,17665
374188N1210277W001,674529.4485,4143158.567,76.2,-24.62585302,-132.0038058,TRUE,TRUE,3,10,17665
374188N1210868W001,669299.1498,4143050.763,,,,TRUE,TRUE,3,10,17158
374191N1208299W001,692034.1748,4143576.543,99.32,62.29716535,-27.12737533,TRUE,TRUE,3,12,18323
374193N1208138W001,693458.5459,4143631.667,105.53,62.31215223,5.670091864,TRUE,TRUE,3,12,18325
374193N1208732W001,688201.5474,4143511.379,87.32,75.28227034,-86.06484252,TRUE,TRUE,3,12,18321
374193N1209227W001,683820.7562,4143413.674,71.34,58.8380315,-4.839133858,TRUE,TRUE,3,12,18156
374196N1208041W001,694316.2415,4143684.914,107.33,76.14299213,12.25093176,TRUE,TRUE,3,12,18421
374196N1209035W001,685519.2274,4143484.587,76.33,68.39384514,-10.28233596,TRUE,TRUE,3,12,18238
374196N1209091W001,685023.6254,4143473.577,73.33,65.82278215,-5.737913386,TRUE,TRUE,3,12,18238
374196N1209213W001,683943.9227,4143449.694,72.34,61.7333727,-2.58847769,TRUE,TRUE,3,12,18156
374202N1207779W001,696633.4271,4143805.841,118.53,97.84332021,19.99095801,TRUE,TRUE,3,12,18422
374202N1207946W001,695155.4523,4143771.124,111.13,96.29994751,18.6483727,TRUE,TRUE,3,12,18421
374202N1208729W001,688225.8439,4143611.844,86.32,73.86790026,-90.26858268,TRUE,TRUE,3,12,18239
374202N1209410W001,682199.0186,4143478,66.35,31.22014436,-41.67388451,TRUE,TRUE,3,12,18075
374216N1207499W001,699107.7694,4144019.988,125.34,48.78940945,-3.063937008,TRUE,TRUE,3,12,18533
374216N1207671W001,697585.5647,4143983.782,119.33,78.63380577,9.00191601,TRUE,TRUE,3,12,18532
374216N1210338W001,673983.1204,4143457.971,,,,TRUE,TRUE,3,10,17505
374218N1207571W001,698470.0387,4144026.991,121.34,59.93612861,1.052270341,TRUE,TRUE,3,12,18533
374218N1210202W001,675186.2032,4143505.358,68.4,-46.15643045,-136.5563648,TRUE,TRUE,3,10,17666
374218N1210246W001,674796.8205,4143497.188,,,,TRUE,TRUE,3,10,17665
374218N1211552W001,663239.3535,4143262.963,250.83,-48.50366142,-320.502021,TRUE,TRUE,3,10,16947
374224N1210693W001,670839.6972,4143481.791,,,,TRUE,TRUE,3,10,17252
374227N1208213W001,692786.0586,4143993.568,96.32,49.82492126,-13.70624672,TRUE,TRUE,3,12,18325
374235N1211421W001,664394.9114,4143474.36,210.51,-140.8764829,-376.1366535,TRUE,TRUE,3,10,16948
374241N1207446W001,699570.1823,4144308.61,132.34,46.50286089,-5.194973753,TRUE,TRUE,3,12,18656
374246N1207952W001,695090.9287,4144258.118,102.33,83.08032808,-0.699199475,TRUE,TRUE,3,12,18423
374246N1208341W001,691648.4401,4144178.284,99.32,47.7461811,-25.08419948,TRUE,TRUE,3,12,18323
374246N1210166W001,675498.2509,4143822.741,63,-60.98969816,-141.5369423,TRUE,TRUE,3,10,17666
374249N1210393W001,673488.7741,4143813.994,66.71,-72.30843832,-163.0951837,TRUE,TRUE,3,10,17506
374252N1207424W001,699761.9526,4144435.333,129.34,39.38396325,-12.48709974,TRUE,TRUE,3,12,18656
374255N1205949W001,712814.483,4144791.589,205.41,-93.78028871,-180.1503675,TRUE,TRUE,3,13,19024
374255N1206143W001,711097.6178,4144747.942,187.4,-69.37854331,-165.8923228,TRUE,TRUE,3,13,18922
374257N1210277W001,674513.4267,4143924.18,67.4,-66.68169291,-160.0917979,TRUE,TRUE,3,10,17665
374257N1210338W001,673973.6293,4143912.901,64.41,-54.57031496,-174.59,FALSE,FALSE,1,10,17506
374260N1205760W001,714485.6779,4144889.936,216.41,-136.465,-216.7665092,TRUE,TRUE,3,13,18926
374260N1206035W001,712051.9864,4144827.68,194.41,-83.25338583,-174.9794357,TRUE,TRUE,3,13,18923
374271N1206474W001,708163.9088,4144851.834,177.39,-77.96728346,-185.7796194,TRUE,TRUE,3,13,19019
374274N1208499W001,690243.1232,4144456.958,97.31,39.55048556,-56.50266404,TRUE,TRUE,3,12,18241
374280N1208121W001,693586.5862,4144600.532,106.32,58.68614173,-3.699028871,TRUE,TRUE,3,12,18325
374280N1210296W001,674339.957,4144175.868,66.9,-81.25091864,-162.615748,TRUE,TRUE,3,10,17507
374280N1210566W001,671950.768,4144126.254,,,,TRUE,FALSE,2,10,17363
374282N1207743W001,696931.0663,4144701.066,127.33,104.5298688,8.868779528,TRUE,TRUE,3,12,18422
374282N1208552W001,689772.0953,4144535.039,87.31,31.67745407,-83.61946194,TRUE,TRUE,3,12,18240
374282N1211113W001,667110.0339,4144050.033,136.06,-301.2695276,-358.3784514,TRUE,TRUE,3,10,17060
374285N1208377W001,691319.9259,4144603.72,96.31,35.15744094,-28.3642126,TRUE,TRUE,3,12,18241
374288N1207996W001,694690.6629,4144715.06,112.32,82.22190289,-2.552047244,TRUE,TRUE,3,12,18423
374288N1210754W001,670285.3775,4144180.879,93.43,-0.951364829,-36.82538058,TRUE,TRUE,3,10,17253
374293N1210677W001,670965.591,4144250.302,82.93,-31.57433071,-70.7282021,TRUE,TRUE,3,10,17252
374293N1210679W001,670947.8937,4144249.939,82.43,-30.68154856,-69.74125984,TRUE,TRUE,3,10,17252
374296N1208907W001,686627.1975,4144619.473,81.105,80.75787402,-23.75,FALSE,FALSE,1,12,18239
374296N1210382W001,673575.259,4144337.524,,,,TRUE,TRUE,3,10,17506
374302N1209185W001,684165.744,4144631.345,72.33,50.64463255,-30.13161417,TRUE,TRUE,3,12,18158
374302N1209307W001,683086.1954,4144607.567,71.34,24.13035433,-68.36669291,TRUE,TRUE,3,12,18158
374305N1207543W001,698694.8313,4144998.277,121.33,63.95270341,-8.128661417,TRUE,TRUE,3,12,18534
374305N1209321W001,682961.5824,4144638.135,71,24.56,-70.44,FALSE,FALSE,1,12,18158
374310N1207335W001,700534.0889,4145097.832,128.34,23.10148294,-33.50514436,TRUE,TRUE,3,12,18657
374313N1208871W001,686941.5273,4144815.244,81.21,71.335,-53.88317585,TRUE,TRUE,3,12,18239
374316N1210994W001,668155.425,4144448.458,109.6,-281.2134383,-301.22,FALSE,FALSE,1,10,17060
374316N1210994W002,668155.425,4144448.458,109.6,-126.2437533,-146.27,FALSE,FALSE,1,10,17060
374316N1210994W003,668155.425,4144448.458,109.6,13.78968504,-6.23,FALSE,FALSE,1,10,17060
374321N1208138W001,693425.5941,4145051.987,107.32,53.94545932,-6.837677165,TRUE,TRUE,3,12,18326
374321N1208307W001,691930.1657,4145017.422,99.71,37.66308399,-9.876942257,TRUE,TRUE,3,12,18326
374327N1208321W001,691804.7523,4145081.148,102.31,36.81990814,-9.620380577,TRUE,TRUE,3,12,18326
374327N1208504W001,690185.4605,4145044.047,96.61,22.48631234,-60.56880577,TRUE,TRUE,3,12,18241
374330N1205793W001,714173.676,4145659.199,222.4,-114.2227034,-211.9487533,TRUE,TRUE,3,13,18925
374332N1208743W001,688069.4037,4145051.546,86.31,85.32574803,-161.69,FALSE,FALSE,1,12,18240
374335N1205941W001,712862.612,4145681.133,177.4,-112.2965223,-217.7479659,TRUE,TRUE,3,13,18924
374335N1207479W001,699253.2093,4145344.686,134.34,65.05423885,-4.555997375,TRUE,TRUE,3,12,18658
374335N1207707W001,697235.7234,4145296.703,124.33,106.2857087,0.971076115,TRUE,TRUE,3,12,18534
374335N1207941W001,695165.1542,4145247.967,111.42,84.76317585,-26.21057743,TRUE,TRUE,3,12,18423
374335N1208118W001,693598.9602,4145211.443,108.52,54.53148294,-10.22868766,TRUE,TRUE,3,12,18326
374335N1208868W001,686962.5983,4145059.954,82.31,68.65514436,-58.4665748,TRUE,TRUE,3,12,18239
374335N1209577W001,680689.1017,4144921.61,66.35,29.75400262,-96.1019685,TRUE,TRUE,3,12,17995
374338N1207604W001,698146.3391,4145351.608,124.33,86.75027559,0.534068241,TRUE,TRUE,3,12,18534
374338N1207952W001,695067.041,4145278.977,111.32,83.29408136,-26.26727034,TRUE,TRUE,3,12,18423
374338N1207979W001,694828.1307,4145273.389,108.32,73.92695538,-28.49528871,TRUE,TRUE,3,12,18423
374338N1208671W001,688704.9875,4145132.521,88.91,50.62095801,-129.0863911,TRUE,TRUE,3,12,18240
374338N1208866W001,686979.5484,4145093.639,82.31,67.86380577,-60.35568241,TRUE,TRUE,3,12,18239
374338N1209032W001,685510.7177,4145060.821,77.31,70.07968504,-10.48527559,TRUE,TRUE,3,12,18159
374341N1206999W001,703498.9499,4145513.879,151.35,-44.52237533,-112.2129921,TRUE,TRUE,3,12,18791
374341N1209052W001,685333.0103,4145090.173,77.12,68.77452756,-10.5991601,TRUE,TRUE,3,12,18159
374341N1209224W001,683811.1001,4145056.475,70.33,40.84181102,-48.49349081,TRUE,TRUE,3,12,18158
374341N1209393W001,682315.7392,4145023.635,69.34,30.78730971,-79.33769029,TRUE,TRUE,3,12,18075
374343N1209277W001,683341.6522,4145068.339,71.33,34.37166667,-62.09290026,TRUE,TRUE,3,12,18158
374346N1207754W001,696816.957,4145408.933,117.13,105.7162861,-10.56652231,TRUE,TRUE,3,12,18535
374346N1207941W001,695162.2963,4145370.026,117.22,89.95884514,-25.44633858,TRUE,TRUE,3,12,18423
374346N1208404W001,691065.4862,4145275.11,96.31,22.20074803,-26.897021,TRUE,TRUE,3,12,18241
374346N1209771W001,678969.9096,4145006.634,58.37,8.738700787,-113.8918766,TRUE,TRUE,3,12,17909
374346N1211002W001,668077.9269,4144779.903,115.45,-71.19265092,-93.68674541,TRUE,TRUE,3,10,17060
374349N1211213W001,666210.3399,4144775.757,154.47,-273.533937,-354.0782283,TRUE,TRUE,3,10,16949
374352N1210643W001,671252.9972,4144911.129,72.42,-128.9572966,-162.408084,TRUE,TRUE,3,10,17253
374352N1210693W001,670810.5988,4144902.052,,,,TRUE,FALSE,2,10,17253
374355N1210591W001,671712.4061,4144953.881,66.92,-147.3866273,-180.4771785,TRUE,TRUE,3,10,17363
374360N1211191W001,666402.5579,4144901.694,147.97,-269.7882677,-338.9172047,TRUE,TRUE,3,10,16949
374363N1210963W001,668419.1876,4144975.496,108.24,-17.40035433,-39.51649606,TRUE,TRUE,3,10,17060
374363N1211427W001,664313.8242,4144893.559,200.49,-203.4886745,-397.1602625,TRUE,TRUE,3,10,16834
374371N1209310W001,683042.8365,4145372.611,70.33,32.02356955,-75.13391076,TRUE,TRUE,3,12,18158
374371N1211188W001,666426.6644,4145024.277,148.07,-263.0595932,-329.2790814,TRUE,TRUE,3,10,16949
374371N1211216W001,666178.9296,4145019.334,150.47,-270.1061155,-347.4000787,TRUE,TRUE,3,10,16949
374374N1206649W001,706586.9096,4145956.256,127.37,-176.5259974,-368.1719948,TRUE,TRUE,3,12,18795
374374N1207332W001,700543.5482,4145808.642,129.34,34.87313648,-33.09799213,TRUE,TRUE,3,12,18659
374374N1207996W001,694668.3757,4145669.342,105.32,66.00799213,-42.41654856,TRUE,TRUE,3,12,18424
374374N1208791W001,687634.1856,4145508.013,84.31,59.43828084,-111.7470866,TRUE,TRUE,3,12,18161
374377N1209427W001,682006.1752,4145416.517,70.34,33.98730971,-92.74038058,TRUE,TRUE,3,12,18076
374382N1205621W001,715680.7692,4146275.481,227.39,-161.3537664,-267.5246982,TRUE,TRUE,3,13,18928
374393N1208127W001,693504.3809,4145853.178,107.31,43.81006562,-21.56362205,TRUE,TRUE,3,12,18424
374396N1206966W001,703776.0324,4146131.322,143.35,-44.87703412,-145.5427165,TRUE,TRUE,3,12,18662
374396N1208318W001,691813.6773,4145847.4,98.31,34.38650919,4.253307087,TRUE,TRUE,3,12,18327
374405N1210696W001,670772.0057,4145489.586,75.42,-126.2972572,-155.3097244,TRUE,TRUE,3,10,17253
374407N1208074W001,693969.7016,4146019.428,107.31,49.38664042,-36.06349081,TRUE,TRUE,3,12,18424
374410N1207677W001,697481.461,4146135.216,122.33,110.1551312,-2.338635171,TRUE,TRUE,3,12,18535
374410N1210349W001,673840.8831,4145608.537,45.4,-147.0973753,-159.1,FALSE,FALSE,1,10,17365
374410N1210638W001,671284.0114,4145555.595,63.4,-156.3131234,-186.3,FALSE,FALSE,1,10,17253
374418N1209510W001,681261.9096,4145855.45,67.34,42.04374016,-114.3844094,TRUE,TRUE,3,12,18076
374418N1211418W001,664381.4178,4145505.392,181.6,-237.2131234,-417.2,FALSE,FALSE,1,10,16835
374418N1211424W001,664328.3353,4145504.345,183.49,-232.7318504,-415.1947769,TRUE,TRUE,3,10,16835
374421N1205407W001,717563.0298,4146757.482,233.67,-228.6879396,-340.33,FALSE,TRUE,2,13,18931
374424N1208313W001,691850.7633,4146159.113,97.3,38.39514436,13.51030184,TRUE,TRUE,3,12,18327
374427N1207404W001,699892.3705,4146381.447,126.34,58.18186352,-19.97233596,TRUE,TRUE,3,12,18537
374449N1207716W001,697126.1617,4146559.804,113.92,113.887874,-12.62,FALSE,FALSE,1,12,18536
374449N1208949W001,686217.61,4146308.867,81.3,67.18188976,-12.82795276,TRUE,TRUE,3,12,18160
374449N1209510W001,681254.4275,4146199.427,67.34,46.78192913,-123.6344094,TRUE,TRUE,3,12,18076
374452N1208624W001,689092.1599,4146406.911,91.3,22.55229659,-99.11305774,TRUE,TRUE,3,12,18161
374457N1207454W001,699442.0239,4146703.739,120.33,62.1026378,-19.6946063,TRUE,TRUE,3,12,18537
374460N1209485W001,681472.9439,4146326.297,68.34,46.93383202,-122.6485171,TRUE,TRUE,3,12,18076
374463N1207516W001,698891.9081,4146757.205,117.33,69.51143045,-12.18574803,TRUE,TRUE,3,12,18536
374463N1207891W001,695574.2474,4146678.667,110.32,109.827874,-94.68,FALSE,FALSE,1,12,18425
374466N1208427W001,690831.4801,4146601.994,95.3,16.47782152,-14.05826772,TRUE,TRUE,3,12,18327
374466N1208816W001,687390.029,4146523.882,86.3,53.38727034,-67.69311024,TRUE,TRUE,3,12,18161
374477N1211066W001,667482.443,4146222.048,104.44,-174.5636745,-209.5830315,TRUE,TRUE,3,10,17061
374482N1207004W001,703416.5091,4147077.407,152.35,66.52224409,-68.06272966,TRUE,TRUE,3,12,18538
374482N1208479W001,690367.3824,4146769.01,96.19,3.677860892,-51.19812336,TRUE,TRUE,3,12,18242
374482N1208663W001,688739.5828,4146731.974,91.29,36.39787402,-96.36918635,TRUE,TRUE,3,12,18161
374482N1209041W001,685395.5323,4146656.889,80.5,75.15223097,12.02395013,TRUE,TRUE,3,12,18079
374485N1208857W001,687022.5742,4146726.559,88.3,60.55360892,-44.58877953,TRUE,TRUE,3,12,18161
374485N1209029W001,685500.9512,4146692.54,79.3,78.28293963,19.3,FALSE,FALSE,1,12,18079
374485N1209407W001,682156.9346,4146618.756,68.33,42.37035433,-117.209042,TRUE,TRUE,3,12,18077
374488N1209352W001,682642.7668,4146662.697,69.33,40.73452756,-108.1673753,TRUE,TRUE,3,12,18077
374488N1209946W001,677387.9419,4146549.157,58.37,-52.80217848,-140.3943701,TRUE,TRUE,3,12,17809
374493N1206671W001,706359.5399,4147271.926,170.36,31.86656168,-528.14,FALSE,FALSE,1,12,18663
374493N1206760W001,705572.1657,4147252.458,172.36,-50.6462336,-382.64,FALSE,TRUE,2,12,18663
374493N1207735W001,696946.5219,4147044.069,117.82,108.7835827,52.70188976,TRUE,TRUE,3,12,18536
374493N1207954W001,695009.0905,4146998.492,114.31,89.37594488,-65.90030184,TRUE,TRUE,3,12,18425
374493N1208135W001,693407.84,4146961.163,106.3,43.47749344,-33.86961942,TRUE,TRUE,3,12,18328
374493N1208354W001,691470.4221,4146916.41,97.3,58.30656168,46.3,FALSE,FALSE,1,12,18327
374493N1208846W001,687117.8937,4146817.513,87.29,57.39564304,-49.91767717,TRUE,TRUE,3,12,18161
374493N1209441W001,681854.2135,4146700.954,71.73,49.26838583,-120.5846325,TRUE,TRUE,3,12,18077
374493N1209443W001,681836.5205,4146700.568,69.33,48.06622047,-122.291063,TRUE,TRUE,3,12,18077
374496N1208316W001,691805.8281,4146957.432,100.6,44.56948819,25.53930446,TRUE,TRUE,3,12,18327
374499N1209207W001,683922.8234,4146812.973,74.31,43.54648294,-84.20811024,TRUE,TRUE,3,12,18078
374499N1209591W001,680525.8008,4146738.671,66.35,61.68451444,-147.391273,TRUE,TRUE,3,12,17997
374499N1209754W001,679083.842,4146707.55,62.36,55.56347769,-134.7849475,TRUE,TRUE,3,12,17910
374505N1206904W001,704294.9491,4147354.276,168.35,84.73845144,-104.8212598,TRUE,TRUE,3,12,18664
374507N1207741W001,696889.7698,4147198.164,117.32,116.7950656,74.32,FALSE,FALSE,1,12,18427
374513N1206504W001,707831.4385,4147530.588,182.37,62.35687664,-137.63,FALSE,FALSE,1,12,18798
374516N1207768W001,696648.5549,4147292.389,117.32,101.9266273,45.76783465,TRUE,TRUE,3,12,18427
374524N1208310W001,691851.7523,4147269.349,98.3,27.78261155,-0.701312336,TRUE,TRUE,3,12,18327
374527N1209768W001,678953.3189,4147015.576,63.18,63.485,-131.015,FALSE,FALSE,1,12,17910
374546N1208493W001,690227.3103,4147476.339,95.29,12.87464567,-93.37207349,TRUE,TRUE,3,12,18243
374546N1209582W001,680594.1121,4147261.909,66.34,64.8911811,-158.1291601,TRUE,TRUE,3,12,17997
374555N1207243W001,701282.5098,4147836.089,142.34,74.82622047,-42.10028871,TRUE,TRUE,3,12,18539
374560N1208177W001,693019.0518,4147695.997,102.3,39.77014436,-57.34304462,TRUE,TRUE,3,12,18328
374563N1207963W001,694911.2939,4147773.372,113.31,89.82279528,-46.06434383,TRUE,TRUE,3,12,18426
374563N1209443W001,681819.5665,4147477.291,68.33,50.38183727,-128.1867323,TRUE,TRUE,3,12,17998
374563N1209627W001,680191.9691,4147441.921,64.35,63.36574803,-171.65,FALSE,FALSE,1,12,17997
374563N1209629W001,680174.2778,4147441.538,92.35,89.80833333,-143.8734252,TRUE,TRUE,3,12,17997
374568N1211673W001,662093.0323,4147125.549,183.8,-64,-314,FALSE,FALSE,1,10,16720
374571N1208768W001,687788.4133,4147698.542,88.29,56.15089239,-59.10730971,TRUE,TRUE,3,12,18162
374571N1211074W001,667390.7131,4147263.628,93.34,-190.3506168,-228.1376903,TRUE,TRUE,3,10,17061
374574N1211493W001,663683.8776,4147223.259,143.48,-204.4084514,-363.6390945,TRUE,TRUE,3,10,16836
374582N1206907W001,704247.4548,4148208.059,157.35,65.6167979,17.35,FALSE,TRUE,2,12,18664
374582N1210493W001,672527.3442,4147490.547,52.41,-150.7018766,-175.2665092,TRUE,TRUE,3,10,17163
374585N1207210W001,701566.3735,4148176.044,142.34,82.1380315,-48.58933071,TRUE,TRUE,3,12,18539
374585N1209766W001,678957.1834,4147659.524,64.36,-101.6347507,-224.64,FALSE,FALSE,1,12,17911
374585N1211366W001,664804.809,4147367.463,,,,TRUE,TRUE,3,10,16952
374591N1206338W001,709278.2425,4148432.899,192.37,17.38574803,-182.63,FALSE,FALSE,1,12,18667
374591N1207168W001,701936.28,4148251.623,143.34,91.40856955,-49.21839895,TRUE,TRUE,3,12,18539
374602N1208157W001,693185.1585,4148166.144,107.3,69.26587927,-72.80629921,TRUE,TRUE,3,12,18328
374607N1209102W001,684825.107,4148031.913,79.3,78.80787402,-175.7,FALSE,FALSE,1,12,18079
374607N1211652W001,662270.3524,4147561.898,159.49,-103.9011417,-324.5766667,TRUE,TRUE,3,10,16721
374610N1208474W001,690379.15,4148190.339,95.28,94.78787402,-134.72,FALSE,FALSE,1,12,18244
374621N1207935W001,695143.8968,4148422.76,114.71,90.88847769,-37.29524934,TRUE,TRUE,3,12,18426
374624N1206282W001,709764.3828,4148811.554,207.37,127.7594357,-101.13,FALSE,TRUE,2,12,18667
374624N1206757W001,705562.8241,4148706.765,187.36,77.09818898,-168.0241864,TRUE,TRUE,3,12,18542
374627N1207363W001,700201.7729,4148609.448,140.34,47.92694226,-60.96413386,TRUE,TRUE,3,12,18539
374627N1207754W001,696743.3065,4148527.012,124.42,79.16704724,8.644737533,TRUE,TRUE,3,12,18427
374627N1208129W001,693426.3855,4148449.301,111.4,90.65164042,-73.0691601,TRUE,TRUE,3,12,18426
374627N1208299W001,691922.7218,4148414.507,105.89,56.79255906,-79.36229659,TRUE,TRUE,3,12,18329
374632N1211307W001,665316.3196,4147899.305,115.26,-235.4342913,-314.4310105,TRUE,TRUE,3,10,16951
374635N1211307W001,665315.6587,4147932.592,115.56,-234.8497769,-313.5781234,TRUE,TRUE,3,10,16951
374638N1207877W001,695652.4858,4148623.437,116.31,82.01636483,-27.80811024,TRUE,TRUE,3,12,18427
374638N1208132W001,693397.0152,4148570.744,110.3,95.05524934,-77.97887139,TRUE,TRUE,3,12,18330
374638N1208241W001,692432.9151,4148548.407,107.3,106.807874,-107.7,FALSE,FALSE,1,12,18329
374638N1209241W001,683588.0444,4148348.696,75.31,43.0455643,-119.8468241,TRUE,TRUE,3,12,17999
374641N1208585W001,689389.5054,4148511.934,95.28,94.78787402,-114.72,FALSE,FALSE,1,12,18243
374641N1208766W001,687788.5885,4148475.674,89.28,69.63531496,-34.77511811,TRUE,TRUE,3,12,18162
374641N1209752W001,679067.6566,4148283.563,64.36,-49.37228346,-169.9182152,TRUE,TRUE,3,12,17911
374641N1211629W001,662466.4237,4147943.117,147.49,-129.0290289,-325.8758136,TRUE,TRUE,3,10,16721
374643N1207274W001,700984.7119,4148805.956,142.34,59.80062992,-69.98447507,TRUE,TRUE,3,12,18539
374643N1208496W001,690176.1916,4148552.068,99.28,81.9030315,-68.93653543,TRUE,TRUE,3,12,18244
374643N1208677W001,688575.2765,4148515.657,93.48,77.7792126,-55.65681102,TRUE,TRUE,3,12,18243
374643N1209027W001,685479.5983,4148446.124,82.79,45.51178478,-118.3235171,TRUE,TRUE,3,12,18080
374643N1209204W001,683914.0765,4148411.398,76.31,49.84103675,-136.9083071,TRUE,TRUE,3,12,17999
374643N1209588W001,680517.7061,4148337.074,71.35,51.06286089,-147.6139764,TRUE,TRUE,3,12,17912
374643N1209952W001,677298.2496,4148267.902,58.38,-55.66698163,-135.1108793,TRUE,TRUE,3,12,17810
374646N1209407W001,682117.8687,4148405.223,71.33,47.79791339,-95.10497375,TRUE,TRUE,3,12,17998
