Name,X,Y,ObsWL,SimWL,Residual,pt_size,color
379822N1211094W001,666037.1235,4205526.282,-57.1,-43.635,-13.465000000000003,4.6694686263817555,#00c7ff
398028N1220294W002,583088.6860999997,4406320.860000004,129.09571969772728,142.55522727272734,-13.459507575000002,4.668720154904159,#00c7ff
357322N1193798W001,827449.3815,3960292.2519999994,167.17,153.731,13.439000000000002,4.665924167246235,#ffcc00
366324N1203885W002,733498.2638,4057270.9710000004,186.91666666666666,200.34,-13.423333333333337,4.663786747797057,#00c7ff
372071N1203524W001,734955.2628999996,4121131.0259999963,130.32055555555556,116.89972222222224,13.420833333333329,4.663445554847694,#ffcc00
362106N1202146W001,750402.3568,4010904.8060000003,66.5,79.92,-13.42,4.66333181680284,#00c7ff
362698N1200035W001,769181.652,4018040.2480000006,-44.89999999999999,-31.5,-13.4,4.6606010435446255,#00c7ff
367928N1204947W001,723535.4437999999,4074815.487999999,198.01142857142855,184.61571428571432,13.395714285714282,4.660015612769197,#ffcc00
363283N1200110W001,768307.0639,4024510.896,38.0,24.61,13.39,4.659234892706397,#ffcc00
362172N1201579W001,755479.363,4011785.1769999997,73.4,60.04,13.360000000000003,4.655133376499414,#ffcc00
376816N1208254W001,691758.3359000003,4172713.8600000017,92.02421052631578,78.6955263157895,13.328684210526314,4.650847053839193,#ffcc00
370727N1209491W001,682317.8731999997,4104904.7939999998,107.12058823529412,120.43352941176471,-13.312941176470588,4.648690337158058,#00c7ff
351133N1191371W001,852100.3662,3892441.027999998,344.5500000000003,357.8244285714286,-13.274428571428576,4.643408921796808,#00c7ff
372771N1206954W001,704322.5485000001,4128102.2929999987,78.76937500000003,92.03624999999998,-13.266875000000002,4.642372166596928,#00c7ff
363286N1201391W001,756804.2692,4024196.035,2.0999999999999983,-11.164285714285715,13.26428571428571,4.64201670977574,#ffcc00
379496N1211036W001,666620.2254999996,4201919.143000004,-54.66666666666664,-41.40377777777778,-13.262888888888885,4.641824939352369,#00c7ff
372018N1203252W001,737386.1520999998,4120610.7430000002,89.64254901960787,102.9009803921569,-13.258431372549028,4.641212898547547,#00c7ff
371685N1210321W001,674718.2349000004,4115378.062000004,127.15886792452824,140.41150943396224,-13.252641509433964,4.640417765783752,#00c7ff
361636N1200943W001,761376.1626,4006007.252,22.36,9.115,13.245,4.639368077015568,#ffcc00
370582N1204596W001,725882.8478000001,4104347.5830000015,33.14333333333334,19.900666666666666,13.242666666666661,4.639047494423048,#ffcc00
381482N1215360W001,628279.53,4223270.779,-16.84,-3.5980000000000003,-13.242,4.638955894209216,#00c7ff
367780N1202052W001,749419.6309999997,4073889.395000001,109.98470588235296,123.22294117647058,-13.238235294117647,4.638438579132215,#00c7ff
366910N1205130W003,722195.8208999999,4063477.2849999997,263.8077777777778,277.04555555555555,-13.237777777777783,4.638375705967951,#00c7ff
403453N1223316W001,556766.2114000001,4466297.651000002,401.15111111111105,414.381975308642,-13.23086419753087,4.637425490306416,#00c7ff
364396N1191703W001,843311.8285,4039529.2410000004,371.62,384.845,-13.224999999999994,4.636619309193636,#00c7ff
368142N1205221W001,721028.6826,4077126.287,192.09,178.87,13.219999999999985,4.635931792539566,#ffcc00
364306N1197260W001,793512.8372999997,4036693.1419999995,192.5167441860465,179.29813953488372,13.218604651162787,4.635739904223456,#ffcc00
353620N1191457W002,850243.1359999999,3920012.5729999994,194.21999999999997,181.01333333333335,13.20666666666666,4.634097778908358,#ffcc00
381272N1209322W002,681242.7288,4221948.02,104.16,117.35857142857142,-13.198571428571432,4.6329838189250765,#00c7ff
368213N1204952W001,723407.9420999998,4077976.6739999973,181.29428571428573,168.09971428571424,13.19457142857143,4.632433265535848,#ffcc00
361083N1202952W001,743471.3038,3999348.7779999985,357.6809090909092,344.4895454545454,13.191363636363612,4.631991690018523,#ffcc00
366911N1204407W001,728656.2384,4063658.488,-109.0,-95.82499999999999,-13.175000000000004,4.629738282576308,#00c7ff
366467N1203518W003,736736.5428,4058947.6629999997,158.90375,145.73,13.173750000000002,4.629566089768859,#ffcc00
367166N1200593W001,762652.9480000002,4067466.4270000006,133.3782608695652,146.55086956521737,-13.172608695652174,4.629408863114236,#00c7ff
373163N1205346W001,718467.6472999998,4132811.8669999996,132.71842105263156,145.88842105263157,-13.170000000000003,4.6290494623248115,#00c7ff
376388N1213056W001,649496.0714999998,4167090.505,74.37090909090911,87.53454545454545,-13.163636363636364,4.628172592867704,#00c7ff
353800N1192876W001,837267.4345000007,3921516.490999997,143.4899999999999,130.33139999999997,13.158600000000005,4.627478463064944,#ffcc00
385707N1211868W001,657958.4450000002,4270697.074,98.06434782608697,84.91347826086955,13.15086956521739,4.6264127681797875,#ffcc00
368813N1206004W001,713856.0398999999,4084393.288,164.20666666666668,151.06,13.146666666666656,4.625833237569905,#ffcc00
361292N1197071W001,796346.5236999999,4003302.98,23.79714285714286,10.654285714285715,13.142857142857148,4.625307868699863,#ffcc00
399746N1220731W001,579149.8233999988,4425349.402000006,191.14373737373734,204.2577777777778,-13.114040404040404,4.621331302717332,#00c7ff
386464N1216675W003,615957.9262999987,4278380.572000008,-2.7393597360396043,10.366237623762371,-13.105597359801987,4.6201653774105385,#00c7ff
350789N1191632W001,849867.3693999999,3888531.087,165.47,178.55000000000004,-13.080000000000004,4.616628264005025,#00c7ff
365180N1199129W001,776441.4103000007,4045838.923999997,60.15909090909088,73.22999999999998,-13.070909090909096,4.615371224495362,#00c7ff
362619N1200482W001,765191.8170999999,4017040.177,14.471428571428577,1.4071428571428573,13.064285714285713,4.614455106137814,#ffcc00
363992N1195716W001,807483.4633999997,4033689.83,195.1201666666667,182.0613888888889,13.05877777777778,4.613693094021375,#ffcc00
370855N1208377W001,692189.8769000003,4106544.6599999983,85.58764705882352,98.64176470588234,-13.054117647058831,4.613048248648063,#00c7ff
362034N1200303W001,766999.4477999998,4010597.9819999994,3.9000000000000035,-9.15,13.050000000000002,4.612478373637689,#ffcc00
365233N1202610W001,745245.8326,4045482.88,-66.7,-53.657999999999994,-13.042000000000005,4.611370930823917,#00c7ff
353114N1193234W001,834296.5640999996,3913781.707999999,197.40095238095233,184.36190476190478,13.039047619047622,4.6109621458896,#ffcc00
399252N1220436W002,581727.7021999997,4419892.996999998,182.4674193548387,195.49548387096777,-13.028064516129028,4.6094410254399545,#00c7ff
366469N1203689W001,735206.9626000001,4058927.7800000003,172.80499999999998,159.77875,13.026250000000001,4.609189659743583,#ffcc00
351011N1191717W001,848997.1050999993,3890965.0390000013,186.58405405405404,173.59945945945947,12.984594594594599,4.603414296829412,#ffcc00
362107N1201747W001,753989.8489,4011019.762,64.5,77.48,-12.98,4.6027767069303644,#00c7ff
363928N1194038W001,822565.2060000001,4033527.864999999,236.96388888888882,224.01472222222225,12.949166666666654,4.598495055806893,#ffcc00
362233N1200479W001,765349.3644999998,4012757.796999999,32.8535294117647,45.78411764705882,-12.930588235294117,4.595912712413098,#00c7ff
366324N1203885W003,733498.2638,4057270.9710000004,187.41666666666666,200.34,-12.923333333333337,4.594903800289146,#00c7ff
363867N1200399W001,765513.5089999998,4030911.4080000008,54.399999999999984,41.47777777777778,12.922222222222224,4.5947492572114434,#ffcc00
355408N1193856W001,827706.3163999997,3939031.444000003,31.161428571428548,44.08142857142856,-12.919999999999996,4.594440151122285,#00c7ff
356389N1193407W001,831373.8306000006,3950069.1100000045,47.65081632653064,34.7338775510204,12.916938775510204,4.594014298178321,#ffcc00
364017N1197277W001,793469.2421000003,4033480.753000001,177.95979999999994,165.04625000000004,12.913550000000004,4.593542820114991,#ffcc00
394424N1216565W001,615610.1577,4366733.257999997,99.59436619718306,112.49352112676054,-12.899154929577465,4.591539353755916,#00c7ff
350722N1191316W001,852779.2718999989,3887899.073000005,212.82912280701746,199.93438596491228,12.894736842105267,4.59092423229804,#ffcc00
373732N1210018W001,676928.8018,4138147.1349999993,56.86000000000001,69.75000000000001,-12.890000000000002,4.590264614203249,#00c7ff
362409N1199677W001,772499.0066,4014933.535,8.899999999999999,-3.9850000000000003,12.885,4.5895682191595135,#ffcc00
379084N1211842W001,659627.0954999999,4197206.265,-40.45666666666666,-27.575,-12.881666666666666,4.589103880729375,#00c7ff
350489N1190648W001,858976.5432999997,3885551.9550000015,336.4655813953491,349.34488372093034,-12.879302325581381,4.588774487980734,#00c7ff
362864N1195654W002,808484.9761000003,4021190.995000002,166.9469696969697,154.07272727272726,12.874242424242421,4.5880694564406665,#ffcc00
382533N1216665W001,616676.373,4234760.517,4.391666666666667,-8.475,12.866666666666667,4.587013613950561,#ffcc00
374235N1211421W001,664394.9114000002,4143474.360000006,90.85210526315802,103.71263157894738,-12.86052631578947,4.586157597734582,#00c7ff
362486N1200863W001,761812.4091999998,4015460.622000001,12.4,-0.45083333333333303,12.850833333333336,4.584805898976029,#ffcc00
373630N1207149W001,702362.8642999998,4137592.0330000008,88.50644444444445,101.35333333333332,-12.846888888888888,4.584255695243977,#00c7ff
363472N1201032W001,759965.7122,4026355.983,-6.636363636363637,-19.473636363636363,12.837272727272726,4.582913999424592,#ffcc00
362389N1196146W001,804248.8724000003,4015763.6470000036,105.93722448979588,118.76755102040818,-12.830326530612243,4.58194451808124,#00c7ff
390458N1216114W002,620166.2076999994,4322776.469000004,15.424827586206895,28.253275862068968,-12.828448275862069,4.581682324810796,#00c7ff
363059N1201395W001,756842.8956,4021676.1319999998,-20.900000000000002,-33.72833333333333,12.828333333333331,4.581666278889385,#ffcc00
377994N1210530W001,671414.2740999989,4185343.8470000024,31.009682539682526,43.81523809523811,-12.805555555555555,4.578485092263982,#00c7ff
376455N1208013W001,693977.7375000004,4168757.5730000045,86.132,73.3364,12.795599999999997,4.577093792452191,#ffcc00
362547N1195760W001,807657.1017000002,4017639.1679999996,170.56999999999994,183.3535294117647,-12.783529411764704,4.57540618836024,#00c7ff
388813N1218219W001,602185.5163999997,4304263.945999992,8.112109374999998,20.891015625000005,-12.778906249999999,4.574759607302287,#00c7ff
354861N1192293W001,842116.5088,3933492.4760000007,116.77317073170722,104.01146341463414,12.761707317073169,4.572353190415692,#ffcc00
365672N1194763W001,815351.1314000001,4052643.5990000004,297.21777777777777,284.46555555555557,12.75222222222222,4.571025374065861,#ffcc00
372630N1204260W001,728253.8543999997,4127154.0030000005,111.33619047619047,124.08285714285715,-12.746666666666666,4.570247423732235,#00c7ff
366470N1203520W002,736717.7411000001,4058980.458,129.2244444444445,141.96555555555557,-12.741111111111106,4.5694693038477165,#00c7ff
364033N1195429W001,810042.0983000001,4034236.782,209.26347826086962,196.52826086956523,12.735217391304351,4.5686436346747135,#ffcc00
388813N1217525W001,608205.3011000005,4304343.942000001,22.031577777777784,9.311111111111108,12.72046666666666,4.566576322843332,#ffcc00
367344N1205315W001,720418.5769999999,4068250.098,268.9518181818182,256.2327272727273,12.719090909090914,4.566383449531319,#ffcc00
355344N1193412W001,831760.0995000002,3938469.961999999,65.03625,77.73687500000001,-12.700625,4.563793624776833,#00c7ff
369671N1205718W001,716162.8075,4093978.1360000004,115.63,128.32999999999998,-12.7,4.563705936241092,#00c7ff
376485N1207360W001,699731.4719999994,4169227.595999996,87.36595744680845,74.66851063829786,12.697446808510641,4.563347696830979,#ffcc00
368782N1198057W001,784710.5583,4086126.4710000004,228.83666666666667,241.52666666666667,-12.690000000000003,4.562302626111375,#00c7ff
363667N1193148W001,830662.0692000008,4030932.516000002,258.2311111111112,245.5464444444444,12.684666666666658,4.561553967956495,#ffcc00
362025N1199410W001,775033.6636999998,4010747.906000002,9.610526315789464,-3.072631578947368,12.683157894736848,4.56134214794603,#ffcc00
373082N1205474W001,717356.5457000001,4131883.5069999998,124.654,111.9728,12.681199999999999,4.5610672557535334,#ffcc00
366300N1200600W001,762885.1835000002,4057854.562,2.2222222222222223,-10.446666666666665,12.66888888888889,4.559338265589391,#ffcc00
399218N1220545W001,580800.241099999,4419505.703999997,173.70740259740245,186.36701298701306,-12.659610389610384,4.558034624565981,#00c7ff
404310N1222731W001,561656.3673000003,4475849.444000004,393.5760546875,406.23046874999994,-12.654414062499999,4.557304325258102,#00c7ff
368718N1207207W001,703158.2588,4083076.2939999998,0.2966666666666666,12.93,-12.633333333333335,4.554340070017687,#00c7ff
379629N1210624W001,670209.7388000003,4203469.518000002,-36.36333333333334,-23.73875,-12.624583333333332,4.553108967275467,#00c7ff
374513N1206504W001,707831.4384999992,4147530.588,83.10469387755094,95.72673469387755,-12.622040816326528,4.552751161610749,#00c7ff
366468N1203702W002,735091.0297999999,4058913.4970000004,173.49666666666667,160.89999999999998,12.59666666666666,4.549178308660563,#ffcc00
355644N1193459W001,831210.1180000002,3941783.5230000014,64.36999999999996,51.78083333333334,12.58916666666667,4.548121568755314,#ffcc00
370849N1206110W001,712344.1961999991,4106960.993999996,101.44849056603776,114.03433962264154,-12.585849056603768,4.547654021547729,#00c7ff
373018N1205685W001,715504.5773000005,4131124.981999999,119.42636363636362,106.84590909090912,12.580454545454545,4.546893647327834,#ffcc00
351522N1188199W001,880848.0933000001,3897928.767,160.53097560975604,147.98048780487804,12.550487804878042,4.542666764582585,#ffcc00
366072N1203154W001,740113.8278,4054655.148999999,99.21538461538461,111.7523076923077,-12.536923076923083,4.540751767199034,#00c7ff
373018N1206013W001,712597.0454999994,4131050.666999998,115.53005555555556,128.045,-12.514944444444442,4.537646738220825,#00c7ff
388813N1218219W003,602185.5163999998,4304263.945999992,8.507976190476192,21.019761904761914,-12.511785714285713,4.537200264939167,#00c7ff
400033N1222879W001,560781.9908999997,4428366.300000003,309.66999999999996,322.1806666666667,-12.510666666666662,4.537042078724349,#00c7ff
365319N1194913W001,814151.2820000005,4048676.6410000017,285.23142857142847,272.72200000000004,12.509428571428593,4.536867055944935,#ffcc00
376680N1211049W001,667139.8110999996,4170669.4429999976,43.596000000000004,56.10499999999999,-12.509,4.536806469118716,#00c7ff
364586N1202110W001,749931.7778,4038432.27,30.89,43.39,-12.5,4.535533905932738,#00c7ff
362983N1192201W001,839460.0316999999,4023669.416999998,314.269756097561,326.7675609756097,-12.497804878048782,4.535223455179146,#00c7ff
363755N1191353W001,846736.0694000003,4032539.698000003,385.727272727273,398.215909090909,-12.488636363636374,4.533926479659187,#00c7ff
369543N1207518W001,700170.0156,4092164.373,84.99333333333334,97.46111111111111,-12.467777777777782,4.530974055098364,#00c7ff
381070N1213806W001,641976.7138,4218925.402999999,-5.054545454545454,7.412727272727272,-12.467272727272727,4.530902537209535,#00c7ff
367052N1203603W001,735797.7741,4065417.945,152.28363636363636,139.8436363636364,12.439999999999996,4.527038417709679,#ffcc00
379872N1212209W001,656233.5190999995,4205888.037,-40.33708333333332,-27.898958333333322,-12.438125,4.5267726039539316,#00c7ff
364588N1201297W001,757218.465,4038668.505,-67.1,-54.662,-12.437999999999999,4.526754882324543,#00c7ff
367636N1204256W001,729789.2808,4071739.2539999997,183.64999999999998,171.225,12.424999999999997,4.524911346402913,#ffcc00
373260N1204880W002,722569.1057,4133997.075,89.07,101.48,-12.410000000000005,4.5227829907617085,#00c7ff
376096N1212753W001,652229.1882000003,4163899.263999999,71.34290322580645,58.93677419354839,12.406129032258066,4.5222335289213955,#ffcc00
367999N1205034W002,722738.4711999999,4075582.990000001,191.80571428571426,179.41428571428574,12.391428571428573,4.520146100864078,#ffcc00
378280N1210256W001,673759.7377999994,4188568.067999997,19.540192307692312,31.921538461538457,-12.38134615384616,4.518713707286536,#00c7ff
354053N1191815W001,846802.6233999999,3924691.9039999996,185.30387096774209,172.9232258064516,12.380645161290328,4.518614096670779,#ffcc00
389694N1219259W001,593049.4023000001,4313929.430999995,15.798685606060607,28.179090909090917,-12.380405303030303,4.518580012310407,#00c7ff
363864N1200766W001,762221.7621999999,4030777.7369999997,4.066666666666666,-8.306666666666667,12.373333333333335,4.517574922206112,#ffcc00
352083N1188057W001,881879.5215000003,3904210.435999999,144.62666666666664,132.2533333333333,12.373333333333335,4.517574922206112,#ffcc00
366468N1203676W001,735323.5042,4058919.873,171.51333333333332,159.15,12.363333333333339,4.516153201061259,#ffcc00
362986N1191865W001,842477.5555999996,4023821.3140000007,325.6765116279068,338.01790697674414,-12.34139534883722,4.5130322157414415,#00c7ff
374010N1210349W001,673933.4209999986,4141170.202000003,58.115679012345645,70.45246913580246,-12.336790123456787,4.51237670580147,#00c7ff
355241N1192955W001,835948.8115,3937481.8889999995,111.73777777777781,99.42055555555555,12.31722222222222,4.509590036203975,#ffcc00
355406N1193767W001,828514.4191999997,3939038.9269999997,37.75263157894732,50.05526315789473,-12.302631578947368,4.5075107382511845,#00c7ff
398028N1220294W003,583088.6860999998,4406320.860000004,128.3150426348837,140.60906976744187,-12.29402713255814,4.506283949220048,#00c7ff
365300N1194688W001,816174.3103,4048539.5600000015,280.5635135135133,268.27486486486487,12.28864864864863,4.505516887514398,#ffcc00
364889N1196118W001,803526.6660999996,4043517.3040000005,236.36653846153834,224.08807692307684,12.278461538461539,4.504063575116973,#ffcc00
377742N1212713W001,652245.25,4182169.632,11.375,23.650999999999996,-12.276,4.503712316957544,#00c7ff
364236N1203024W001,741847.9816,4034315.421,-25.2,-37.465999999999994,12.266,4.502284968417047,#ffcc00
398543N1221535W005,572410.8008999999,4411928.949,197.92581081081082,210.1827027027027,-12.256891891891895,4.500984417544856,#00c7ff
393054N1215973W001,620940.7895999999,4351605.921000003,56.929038461538454,69.13576923076923,-12.206730769230766,4.493813213271535,#00c7ff
382532N1216665W001,616676.5329999999,4234749.421,3.7416666666666667,-8.461666666666668,12.203333333333333,4.493326972004386,#ffcc00
367780N1204412W001,728353.8245,4073299.721,181.70222222222225,169.50222222222226,12.200000000000001,4.492849839314596,#ffcc00
370963N1209238W001,684509.9838000005,4107572.1870000036,94.8842857142857,107.08428571428574,-12.2,4.492849839314596,#00c7ff
389249N1219140W003,594139.1727999996,4309003.297999992,9.812461538461541,22.00553846153845,-12.193076923076918,4.491858663101489,#00c7ff
394661N1221076W001,576765.5345000011,4368882.282000004,87.48679063363645,99.67429752066116,-12.18750688702479,4.491060997322274,#00c7ff
371202N1210166W001,676206.6011999998,4110047.6610000003,139.55945945945942,151.74540540540536,-12.18594594594595,4.490837427601857,#00c7ff
367999N1205034W003,722738.4712,4075582.9900000007,192.72,180.538,12.181999999999999,4.490272195689041,#ffcc00
389133N1218431W002,600301.5949999992,4307791.588,11.960535714285712,24.141428571428555,-12.180892857142855,4.490113588000089,#00c7ff
362844N1201933W001,752080.2777,4019148.882,74.56666666666666,62.388888888888886,12.17777777777778,4.489667287547308,#ffcc00
389304N1218843W003,596706.2964999988,4309644.740000007,15.056718750000003,27.20765625000001,-12.150937499999996,4.485819487581076,#00c7ff
354783N1192873W001,836884.3246,3932426.945,96.90875000000004,109.05374999999997,-12.145000000000003,4.484967718645326,#00c7ff
394111N1221221W001,575577.6222999998,4362766.023000001,70.63764705882353,82.78078431372552,-12.143137254901967,4.48470045411395,#00c7ff
391271N1215395W001,626243.4997999999,4331896.634999997,37.107457627118634,49.246610169491525,-12.139152542372878,4.484128663291997,#00c7ff
364583N1201304W001,757157.3725,4038611.1530000004,14.233333333333336,26.36555555555556,-12.132222222222222,4.483133965586483,#00c7ff
361086N1202974W001,743272.3006,3999376.5519999997,309.59,321.7125,-12.122500000000016,4.481738071710739,#00c7ff
365313N1201357W001,756441.2514999999,4046697.4379999996,50.38666666666666,38.26666666666667,12.12,4.481379037105842,#ffcc00
375388N1211457W001,663824.3059,4156261.4869999997,42.57,54.672000000000004,-12.102,4.478792894094157,#00c7ff
364589N1201477W001,755604.6925000005,4038631.680000002,24.07391304347825,36.15260869565217,-12.078695652173916,4.475441792373154,#00c7ff
367522N1204412W001,728430.3987999998,4070436.9410000006,195.27,183.19700000000003,12.073000000000002,4.474622281630048,#ffcc00
356169N1193495W001,830667.3244000002,3947597.8629999985,63.96666666666668,51.89666666666667,12.069999999999995,4.474190553208041,#ffcc00
395855N1221170W004,575826.9382999993,4382125.767,123.78769736842105,135.8505263157895,-12.062828947368425,4.473158353338993,#00c7ff
389133N1218431W001,600301.5949999992,4307791.588,12.091964285714287,24.141428571428555,-12.049464285714292,4.471233827576917,#00c7ff
367341N1200788W001,760851.5837999997,4069355.0680000023,135.6234782608696,147.67130434782607,-12.047826086956517,4.470997851764896,#00c7ff
365421N1198996W001,777546.5018999994,4048551.6699999976,65.10272727272725,77.15045454545454,-12.047727272727268,4.470983617467427,#00c7ff
394634N1218278W001,600838.8055999996,4368858.298000005,89.64423913043478,101.68130434782609,-12.037065217391305,4.46944739366247,#00c7ff
377462N1212381W001,655227.9013,4179117.307999999,23.55,35.58416666666667,-12.03416666666667,4.469029643382522,#00c7ff
364131N1196957W001,796296.6838000002,4034843.7759999987,192.3542857142857,180.32714285714286,12.027142857142852,4.468017136223933,#ffcc00
362110N1199410W001,775003.8887,4011691.122,232.9,220.88,12.02000000000001,4.466987164671945,#ffcc00
352453N1192087W001,845011.4921000003,3906839.363000002,195.53486486486491,183.5240540540541,12.01081081081081,4.465661669986095,#ffcc00
375949N1213061W001,649539.8784,4162218.6819999972,57.65148148148149,69.66000000000001,-12.008518518518521,4.465330939249313,#00c7ff
369521N1205266W001,720230.5133,4092417.2989999996,119.87,131.858,-11.987999999999996,4.462369131100841,#00c7ff
367707N1201910W001,750710.9821000001,4073116.4769999986,118.78909090909093,130.775,-11.985909090909088,4.462067170190244,#00c7ff
365319N1194641W002,816587.5361,4048765.9080000017,279.0719512195122,267.10048780487807,11.971463414634142,4.459980262174069,#ffcc00
371530N1202788W001,741660.4817000001,4115312.730999999,106.18076923076923,118.14692307692309,-11.966153846153851,4.459212894019946,#00c7ff
351003N1188876W001,874914.6554000003,3891910.4930000002,145.92499999999998,133.96875,11.956250000000006,4.457781080404022,#ffcc00
366632N1197271W001,792535.1682000003,4062503.232999999,256.534054054054,244.58594594594595,11.948108108108109,4.456603550901971,#ffcc00
366615N1204060W001,731845.9343999999,4060457.447,194.55285714285714,182.61714285714282,11.935714285714292,4.454810311104547,#ffcc00
376543N1210946W001,668079.2124000003,4169167.692000001,47.04,58.96739999999999,-11.927400000000002,4.453606810278206,#00c7ff
354161N1191937W001,845647.8508,3925847.740000001,148.03666666666672,136.1294444444444,11.907222222222215,4.450684312165084,#ffcc00
383314N1214643W001,634225.0884,4243701.372,-26.95333333333333,-15.065333333333333,-11.888,4.447897910321592,#00c7ff
354017N1192437W001,841166.0113000004,3924075.6009999993,132.1683870967742,144.0548387096774,-11.886451612903222,4.447673362269579,#00c7ff
362061N1198388W001,784212.1927000004,4011442.378999999,10.570000000000004,22.451818181818183,-11.881818181818183,4.447001331856166,#00c7ff
391051N1217012W001,612300.7862999999,4329242.659999997,41.09216666666667,29.21533333333333,11.876833333333332,4.446278185714748,#ffcc00
366468N1203702W001,735091.0297999999,4058913.4970000004,172.7688888888889,160.92333333333332,11.84555555555556,4.441737287411048,#ffcc00
366361N1203699W001,735150.4031,4057726.9560000002,123.64,111.8,11.840000000000003,4.440930106817051,#ffcc00
396087N1220456W003,581931.1212999986,4384763.282999993,104.60097805242803,116.3982304526749,-11.79725240024692,4.434712855574236,#00c7ff
373549N1210035W001,676821.2177,4136113.417000001,66.83428571428571,78.62214285714286,-11.78785714285714,4.433344891335145,#00c7ff
370682N1205724W001,715823.0472,4105194.952,108.88,97.115,11.765000000000004,4.4300145772285,#ffcc00
355878N1191948W001,844811.855300001,3944900.113999996,127.11820512820515,115.36871794871796,11.749487179487177,4.427752496824585,#ffcc00
390682N1216901W001,613319.6216000005,4325161.328000005,36.87906813424526,25.132452830188676,11.746615304056606,4.427333555996061,#ffcc00
367441N1198010W001,785627.9896999999,4071258.251000001,209.70888888888888,221.45111111111112,-11.742222222222223,4.426692606905705,#00c7ff
363601N1193320W001,829145.9757000001,4030141.1599999997,224.41111111111115,212.67111111111114,11.739999999999997,4.426368339802362,#ffcc00
355814N1193587W001,829979.5613999998,3943627.138999999,61.15813953488366,49.41837209302325,11.73976744186046,4.4263344030991,#ffcc00
371410N1209927W001,678281.3042,4112400.159,110.8,122.525,-11.725000000000001,4.424178733652786,#00c7ff
368907N1207379W001,701575.2493,4085136.87,14.120000000000001,2.4050000000000002,11.715,4.422718218024967,#ffcc00
360753N1202185W001,750481.8603999998,3995882.2020000033,316.42969696969703,328.1357575757576,-11.706060606060603,4.421412077791946,#00c7ff
389133N1218431W003,600301.5949999992,4307791.588,13.627321428571431,25.333125000000017,-11.70580357142857,4.421374514932349,#00c7ff
350858N1191671W001,849482.0697000003,3889283.1590000014,186.97941176470584,175.27647058823527,11.702941176470576,4.420956178683173,#ffcc00
375949N1212196W001,657176.8390999996,4162359.985,42.76074074074074,54.44777777777777,-11.687037037037037,4.418630871714148,#00c7ff
372405N1206857W001,705282.0299999999,4124062.0759999994,78.57125,66.894375,11.676874999999999,4.417144275561101,#ffcc00
393337N1217097W001,611204.4944999977,4354602.433000008,79.20659143520835,90.88111111111112,-11.67451967590278,4.416799624780882,#00c7ff
364877N1201848W001,752185.8164,4041729.598,3.8909090909090893,15.563636363636364,-11.672727272727274,4.416537322015856,#00c7ff
366327N1199710W001,770835.9327000001,4058401.805,71.06058823529413,59.39941176470589,11.661176470588233,4.414846478333724,#ffcc00
368977N1202735W001,742943.6755999998,4086995.9909999976,60.681428571428555,72.34214285714286,-11.660714285714286,4.414778804800434,#00c7ff
354958N1193326W001,832699.7557999999,3934215.1599999983,75.51111111111113,87.14833333333334,-11.63722222222222,4.411337307013515,#00c7ff
379814N1210937W001,667417.8783999999,4205465.636999999,-40.79181818181819,-29.16636363636364,-11.625454545454541,4.409612081374441,#00c7ff
375438N1207941W001,694878.2269,4157487.289000002,85.09585365853661,96.67707317073169,-11.581219512195121,4.403119085808653,#00c7ff
363261N1191717W001,843686.331,4026926.2470000004,341.25555555555553,352.8355555555555,-11.580000000000004,4.402939905434712,#00c7ff
364009N1201212W001,758172.233,4032266.412,-103.0,-114.56666666666668,11.566666666666668,4.400980250849257,#ffcc00
369257N1207454W001,700815.0104000006,4089004.4960000026,44.88896551724138,33.32586206896551,11.563103448275864,4.400456358825366,#ffcc00
399456N1220399W001,582019.5275000007,4422160.623000001,198.44398148194443,209.99013888888894,-11.546157406944445,4.397963714777491,#00c7ff
397008N1221208W003,575375.3205000007,4394919.235000009,164.53270482048185,176.02409638554224,-11.491391565060242,4.389895509460468,#00c7ff
365216N1197577W001,790329.9360000003,4046695.848000001,181.65421052631584,170.20447368421054,11.44973684210526,4.383745977774522,#ffcc00
381144N1214225W001,638289.0563,4219683.273,-3.3199999999999994,8.128,-11.448000000000002,4.383489323169204,#00c7ff
376005N1208291W001,691640.3667,4163706.9719999996,59.879999999999995,71.31333333333333,-11.433333333333337,4.381321240777536,#00c7ff
353618N1192169W001,843770.8345999998,3919740.317000001,157.32,145.89466666666667,11.42533333333333,4.38013806424136,#ffcc00
373238N1207649W001,698037.3630999998,4133136.248999999,85.34444444444446,96.76777777777778,-11.42333333333333,4.379842205389673,#00c7ff
377181N1213463W001,645749.6005000001,4175825.363999998,47.222857142857144,35.801904761904765,11.42095238095238,4.379489958699741,#ffcc00
362400N1195971W001,805817.8808999999,4015940.8840000015,161.88000000000005,173.29200000000003,-11.412,4.37816518246222,#00c7ff
377837N1212816W001,651318.6946000004,4183207.0349999983,6.3777777777777755,17.788333333333334,-11.410555555555556,4.377951384427484,#00c7ff
368838N1202732W001,743014.5117999996,4085454.319999996,64.38388888888889,75.73222222222222,-11.348333333333333,4.368728741429522,#00c7ff
386479N1217101W001,612248.2712000007,4278494.035000004,25.863511904761907,14.518928571428578,11.344583333333333,4.368172105658102,#ffcc00
350819N1189128W001,872699.8139999997,3889773.4560000002,135.38000000000005,146.723,-11.343,4.367937054043617,#00c7ff
355078N1193392W001,832051.2665,3935524.641999999,71.80666666666669,83.145,-11.338333333333335,4.3672441748904,#00c7ff
